date,time,Air_Temp,Barometric_Press,Dew_Point,Relative_Humidity,Wind_Dir,Wind_Gust,Wind_Speed
2013_01_05,21:58:55,34.1,28.1,30.5,86.2,61.4,1,0
2013_01_05,23:51:39,34.2,28.1,30.6,86.4,54,3,0
2013_01_05,23:57:48,34,28.1,30.4,86.4,48.2,3,0
2013_01_06,0:03:56,33.6,28.1,30.2,87.4,63.2,3,0
2013_01_06,3:14:35,33.4,28,30.1,87.4,38.8,3,0.2
2013_01_06,3:20:43,33.1,28,29.5,86.2,48.4,3,0
2013_01_06,3:26:52,33,28,29.3,86,32.8,3,0
2013_01_06,3:33:02,33,28,29.4,86.4,47,3,0.4
2013_01_06,3:39:10,33.3,28,29.5,85.8,68.8,2,0
2013_01_06,3:45:19,33.2,28,29.1,84.6,118.8,2,0
2013_01_06,3:51:28,33.1,28,29.7,87,35.2,2,0
2013_01_06,3:57:37,33,28,29.5,86.6,23.4,2,0
2013_01_06,4:10:03,32.9,28,30,88.8,49.4,1,0
2013_01_06,4:16:11,32.7,28,30,89.8,52.8,1,0
2013_01_06,4:22:19,32.4,28,29.8,90,61.8,1,0
2013_01_06,4:28:28,32.1,28,29.8,91,62.2,2,0
2013_01_06,4:34:36,31.9,28,29.8,92,57.8,2,0
2013_01_06,4:40:46,31.8,28,29.7,92,62,2,0
2013_01_06,4:46:54,31.9,28,29.8,92.2,60.4,2,0
2013_01_06,4:53:03,31.8,28,29.7,92,58,2,0
2013_01_06,4:59:11,31.9,28,29.8,92,64.6,2,0
2013_01_06,5:54:31,31.6,28,30.1,94,54.8,1,0
2013_01_06,6:00:40,31.8,28,30.3,94.2,54.2,2,0
2013_01_06,6:06:48,32.2,28,30.7,94.2,103,2,0
2013_01_06,6:12:57,33,28,30.4,90,89.2,2,0
2013_01_06,6:19:05,33,28,30.8,91.8,59,2,0
2013_01_06,6:25:14,32.8,28,30.8,92.4,59.4,2,0
2013_01_06,6:31:22,33.1,28,30.6,90.4,78.2,2,0
2013_01_06,6:49:47,34,28,30.1,85.2,74,3,0
2013_01_06,6:55:56,33.6,28,30.5,88.2,60.8,3,0
2013_01_06,7:02:04,33.2,28,30.4,89.2,72.6,3,0
2013_01_06,10:44:18,33.5,28,29.3,84.2,80,1,0
2013_01_06,10:50:29,33.7,28.1,29.6,84.6,85.4,1,0
2013_01_06,10:56:37,33.6,28,29.2,83.6,82.6,1,0
2013_01_06,11:02:46,33.5,28,29,83.2,86,1,0
2013_01_06,19:00:42,36.3,28,30.9,80.8,69.6,1,0
2013_01_06,19:06:51,35.5,28,31.1,83.6,58.8,2,0
2013_01_06,19:12:59,35.1,28,31.1,85.2,60.2,2,0
2013_01_06,19:21:07,35.1,28,31.2,85.4,57.2,2,0
2013_01_06,19:27:25,35.3,28,31,84,69.6,2,0
2013_01_06,19:33:34,35.4,28,31,83.8,64.2,2,0
2013_01_06,20:22:44,35.9,28,30.6,81,69.2,1,0
2013_01_06,20:28:53,35.8,28,30.8,81.8,100.6,1,0
2013_01_06,21:48:47,35.8,28,31.7,85,54.6,1,0
2013_01_06,21:54:56,35.7,28,31.6,85,55.8,1,0
2013_01_06,22:01:05,35.7,28,31.7,85.6,57.6,1,0
2013_01_06,22:25:38,36.5,28,32,83.6,66,3,0
2013_01_06,22:31:48,35.9,28,32.2,86.4,56.6,4,0.4
2013_01_06,22:37:56,35,28,31.9,88.4,58.4,1,0
2013_01_06,22:44:05,34.8,28,32.2,90,54.8,1,0
2013_01_06,22:50:14,34.7,28,32.3,91,56.4,2,0
2013_01_06,22:56:22,34.6,28,32.2,91,56.6,3,0
2013_01_06,23:02:31,34.5,28,32.4,92,56.6,3,0
2013_01_06,23:08:46,34.4,28,32.5,92.6,56.6,3,0.6
2013_01_06,23:14:55,34.6,28,32.8,93,56,3,0
2013_01_06,23:21:04,34.6,28,32.7,92.8,55.8,3,0
2013_01_06,23:27:12,34.6,28,32.8,93,56.2,4,0
2013_01_06,23:33:21,34.7,27.9,32.9,93.2,58,4,0
2013_01_06,23:39:30,34.7,28,32.9,93,59.8,1,0
2013_01_06,23:45:39,34.8,28,32.9,92.6,58.6,1,0
2013_01_06,23:51:47,34.8,28,33,92.8,60.6,1,0
2013_01_06,23:57:56,34.8,27.9,33,92.8,59,1,0
2013_01_07,0:04:04,34.9,27.9,33.1,93,62.8,1,0
2013_01_07,14:01:50,36.1,27.7,34.6,94.6,57.6,2,0
2013_01_07,14:07:58,36.2,27.7,34.6,94,81.4,1,0
2013_01_07,14:14:07,36.1,27.7,34.5,94,90.6,1,0
2013_01_07,14:20:15,36.1,27.7,34.7,94.6,72.8,1,0
2013_01_07,14:26:23,37.4,27.8,35.5,92.6,72,1,0
2013_01_07,14:32:32,38.4,27.7,35.5,89.4,68,1,0
2013_01_07,14:38:41,38.8,27.8,35.5,87.6,68.6,1,0.2
2013_01_07,14:44:49,39.1,27.8,35.5,86.6,69.2,3,0
2013_01_07,14:50:57,39.2,27.8,35.4,86,69.4,5,0
2013_01_07,14:57:06,39.3,27.8,35.5,86,71.6,5,0
2013_01_07,15:03:15,39.4,27.8,35.6,86,68.2,5,0
2013_01_07,15:09:24,39.5,27.8,35.7,86,72.2,3,0
2013_01_07,15:15:32,39.7,27.8,35.8,85.4,73.8,3,0
2013_01_07,15:21:41,40,27.8,35.9,85,76,3,0
2013_01_07,15:27:50,40,27.8,36.1,85.8,75.2,3,0
2013_01_07,15:33:59,39.9,27.8,36.4,86.8,78.2,3,0
2013_01_07,15:40:08,39.9,27.8,36.4,87,77.4,4,0.2
2013_01_07,15:46:17,39.8,27.8,36.4,87.4,76.8,4,0
2013_01_07,15:52:25,39.8,27.7,36.5,88,81.2,4,0
2013_01_07,15:58:33,39.9,27.7,36.6,88.2,76.4,4,0
2013_01_07,16:04:42,39.9,27.7,36.6,88,77.6,2,0
2013_01_07,16:10:51,40,27.7,36.7,88,80.4,2,0
2013_01_07,16:16:59,40.1,27.7,36.8,88,76.8,2,0
2013_01_07,16:23:08,40.2,27.7,36.9,88,76.6,2,0
2013_01_07,16:29:17,40.3,27.7,37,88,79.8,2,0
2013_01_07,16:35:25,40.4,27.8,37,87.6,74,5,0
2013_01_07,16:41:33,40.5,27.8,37.1,87.8,73.4,5,0
2013_01_07,16:47:41,40.7,27.8,37.2,87.4,76,5,0
2013_01_07,16:53:49,40.6,27.8,37,87,80.2,7,0
2013_01_07,16:59:58,40.7,27.8,37.1,87,71.6,7,0.4
2013_01_07,17:10:02,40.9,27.8,37.3,87,75,30,2.2
2013_01_07,17:16:11,41,27.8,37.4,87,76.6,30,0
2013_01_07,17:22:19,41,27.8,37.4,87,71,30,0
2013_01_07,17:28:28,41.1,27.8,37.5,87,81,30,0
2013_01_07,17:46:53,41,27.7,37.4,87.2,77.4,28,15.6
2013_01_07,17:53:02,41,27.7,37.4,87,72.6,28,0
2013_01_07,17:59:11,41.2,27.7,37.3,86,76.4,28,0
2013_01_07,18:11:28,41.6,27.8,37.2,84.6,77.6,1,0
2013_01_07,18:17:37,41.6,27.8,37.4,84.8,81.4,28,20.6
2013_01_07,18:23:47,41.7,27.8,37.4,84.8,75.4,29,21.6
2013_01_07,18:29:56,41.8,27.8,37.3,84,76.8,30,20
2013_01_07,18:36:04,41.8,27.8,37.6,85,73.2,30,23.8
2013_01_07,18:42:13,41.7,27.8,37.5,85,70.2,30,15.4
2013_01_07,18:48:21,41.8,27.8,37.4,84.2,58,30,10.8
2013_01_07,18:54:30,41.8,27.7,37.4,84.2,78.8,30,0
2013_01_07,19:00:38,41.8,27.8,37.3,84.2,73.6,30,1
2013_01_07,19:06:47,41.9,27.7,37.4,84,62.6,7,0.4
2013_01_07,19:12:55,42.1,27.7,37.4,83.2,68.2,29,21
2013_01_07,19:19:04,42.3,27.7,37.3,82.4,68.6,30,24.6
2013_01_07,19:25:12,42.2,27.8,37.2,82.4,69.6,30,19.6
2013_01_07,19:31:21,42.3,27.8,37.2,82,58.4,30,1.2
2013_01_07,19:37:29,42.3,27.8,37.2,82.2,67.8,7,1
2013_01_07,19:43:39,42.2,27.8,37.2,82.2,61,7,0.4
2013_01_07,19:49:47,42.1,27.8,37.2,82.6,72.8,28,20
2013_01_07,19:55:56,42.2,27.8,37.2,82.4,71.2,30,18
2013_01_07,20:02:05,42.1,27.8,37.1,82.2,61.8,30,13.6
2013_01_07,20:08:13,42.2,27.8,37.2,82.4,74.4,28,20
2013_01_07,20:14:22,42.2,27.8,37.1,82,64.4,29,4.6
2013_01_07,20:20:30,42.3,27.8,37.2,81.8,79.6,29,0
2013_01_07,20:26:39,42.4,27.8,37,80.8,86.6,29,0.2
2013_01_07,20:32:47,42.4,27.8,36.9,80.6,60,29,13
2013_01_07,20:38:56,42.5,27.8,36.8,80.2,70.2,29,18.4
2013_01_07,20:45:05,42.6,27.8,36.9,80,68.4,30,7.2
2013_01_07,20:51:14,42.6,27.8,36.8,79.8,65,30,9.4
2013_01_07,20:57:22,42.7,27.8,36.8,79.4,69.6,30,20.8
2013_01_07,21:03:31,42.6,27.8,36.6,79,68.8,34,7.4
2013_01_07,21:09:39,42.7,27.8,36.6,78.8,58.2,34,2.2
2013_01_07,21:15:48,42.8,27.8,36.4,78,47.8,34,0.6
2013_01_07,21:21:57,42.8,27.8,36.5,78.2,76.4,34,1
2013_01_07,21:28:05,42.9,27.8,36.3,77.4,71.8,34,1
2013_01_07,21:34:15,42.9,27.8,36.2,77,64.6,5,0.6
2013_01_07,21:40:23,42.9,27.8,36.1,76.6,99.6,19,0
2013_01_07,21:46:33,42.8,27.8,36.1,77.2,54,25,7.8
2013_01_07,21:52:42,42.7,27.8,36.1,77.2,61.8,27,3.2
2013_01_07,21:58:51,42.6,27.8,36,77.2,66.8,27,1.6
2013_01_07,22:05:00,42.4,27.8,35.9,77.6,68.6,27,4
2013_01_07,22:11:09,42.3,27.8,35.9,78,73.2,29,17.2
2013_01_07,22:17:18,42.3,27.8,35.8,77.6,78,29,6.6
2013_01_07,22:23:26,42.4,27.8,35.7,77.2,83.4,31,17.6
2013_01_07,22:29:35,42.3,27.8,35.7,77.2,87.2,31,21.4
2013_01_07,22:35:45,42.4,27.8,35.6,76.6,84.4,29,20.6
2013_01_07,22:41:53,42.3,27.8,35.5,76.6,137.4,30,17.8
2013_01_07,22:48:02,42.2,27.8,35.3,76.4,88.4,30,8.4
2013_01_07,22:54:11,42.2,27.8,35.3,76.2,84.4,30,0
2013_01_07,23:00:20,42.2,27.8,35.3,76.2,83.4,30,0
2013_01_07,23:06:35,42.1,27.8,35.2,76.4,79,1,0
2013_01_07,23:12:47,42,27.8,35.3,77,91.4,4,0
2013_01_07,23:18:55,41.9,27.8,35.1,76.6,86.2,4,0
2013_01_07,23:25:04,41.9,27.8,35.1,76.6,94,4,0
2013_01_07,23:31:12,41.9,27.8,35.1,76.6,85,4,0
2013_01_08,9:46:54,40.2,28,31.4,70.4,61,1,0
2013_01_08,9:53:03,40.3,28,32.6,73.8,54,1,0
2013_01_08,10:00:11,40.3,28,32.3,72.8,53.8,1,0
2013_01_08,12:10:18,38.3,27.9,32.2,78.4,86.6,1,0
2013_01_08,12:16:26,38.2,27.9,32.3,79,85,1,0
2013_01_08,12:22:35,38.2,27.9,32.2,78.6,84.8,1,0
2013_01_08,12:28:44,38.3,27.9,32.4,79,84.8,1,0
2013_01_08,21:35:10,36.7,27.8,35.4,95,121.8,1,0
2013_01_08,21:41:19,36.8,27.8,35.5,94.8,131,1,0
2013_01_08,21:47:27,36.9,27.8,35.4,94.4,138.2,1,0
2013_01_08,21:53:36,37,27.8,35.5,94.4,136,1,0
2013_01_08,21:59:44,37.7,27.8,36.5,95.4,90.8,4,0
2013_01_08,22:05:53,37.9,27.8,36.2,93.6,117,1,0
2013_01_08,22:12:02,43.1,27.8,40.7,91.2,73.8,3,0
2013_01_08,22:18:10,46.7,27.8,40.9,80.2,71.8,3,0
2013_01_08,22:24:19,47.3,27.8,40.6,77.4,76.2,5,0
2013_01_08,22:30:27,47.6,27.8,40.4,76,79,5,0
2013_01_08,22:36:36,48.1,27.8,40.4,74.6,70.6,12,0
2013_01_08,22:42:44,48.4,27.8,40.3,73.4,76.2,12,0.2
2013_01_08,22:48:52,48.5,27.8,40.3,73,75,12,0
2013_01_08,22:55:00,48.6,27.8,40,72,73.8,12,0
2013_01_08,23:02:09,48.7,27.8,40.1,72,71.2,27,19.8
2013_01_08,23:08:17,48.7,27.8,39.9,71.4,73.8,28,17.6
2013_01_08,23:14:26,48.9,27.8,39.9,71,78.8,28,21
2013_01_08,23:20:34,48.7,27.8,39.7,71,81.6,28,19.6
2013_01_08,23:26:43,48.8,27.8,39.8,71,82,28,23.2
2013_01_08,23:32:51,48.6,27.8,39.9,71.6,80.6,28,22
2013_01_08,23:39:00,48.7,27.8,39.7,71,82.2,28,20.2
2013_01_08,23:46:08,48.8,27.8,39.8,71,83.2,28,20.4
2013_01_08,23:52:16,49,27.8,39.7,70,85.8,28,23
2013_01_08,23:58:25,48.9,27.8,39.6,70.2,84,28,20.2
2013_01_09,0:04:34,49.1,27.8,39.7,69.8,81.8,28,22.4
2013_01_09,0:10:47,49.3,27.8,39.6,69,90.6,28,24.2
2013_01_09,0:16:56,49.4,27.8,39.5,68.6,89.2,28,25.8
2013_01_09,0:23:04,49.7,27.8,39.6,68,87.2,30,23.2
2013_01_09,0:29:12,49.7,27.8,39.5,67.6,87.6,30,23.2
2013_01_09,0:35:23,49.7,27.8,39.2,67,86.8,28,22.2
2013_01_09,0:41:31,49.8,27.8,39,66.2,87.6,30,23.4
2013_01_09,0:47:39,49.6,27.8,39.2,67.2,88.6,30,24
2013_01_09,0:53:48,49.5,27.7,38.8,66.6,87.2,30,24.4
2013_01_09,0:59:56,49.7,27.7,38.7,65.8,86.2,30,22.8
2013_01_09,1:06:04,49.9,27.7,38.8,65.6,87.6,29,23.4
2013_01_09,1:12:13,49.9,27.7,38.6,65,92.8,30,28
2013_01_09,1:18:21,50.1,27.7,38.5,64.2,92.2,30,24.2
2013_01_09,1:24:30,49.9,27.7,38.5,64.6,89.4,30,24.8
2013_01_09,1:30:38,49.8,27.7,38.3,64.4,85,30,24
2013_01_09,1:36:46,49.9,27.7,38.1,63.6,87.8,28,24.6
2013_01_09,1:42:55,49.8,27.7,38.2,64.2,85.2,28,23.8
2013_01_09,1:49:03,50,27.7,38.1,63.6,86.2,30,24.6
2013_01_09,1:55:11,50,27.7,38,63.2,84.6,30,25.6
2013_01_09,2:01:19,50.2,27.7,37.9,62.6,88.8,31,27.6
2013_01_09,2:07:28,50.1,27.7,38,62.8,88.6,30,25
2013_01_09,2:13:37,50.2,27.7,37.8,62.2,95,31,27.4
2013_01_09,2:19:46,50.1,27.7,37.7,62.4,91.6,31,26.8
2013_01_09,2:25:54,50.2,27.7,37.6,61.6,91.6,31,27.6
2013_01_09,2:32:02,50.2,27.7,37.5,61.4,87.2,31,25.8
2013_01_09,2:40:10,50.4,27.7,37.5,61.2,85.4,30,22.2
2013_01_09,2:46:18,50,27.7,37.4,61.6,90.8,30,26.8
2013_01_09,2:52:26,50.1,27.7,37.1,60.8,88.8,30,22.8
2013_01_09,2:58:34,50.2,27.7,37.2,60.6,87.4,30,19.8
2013_01_09,3:04:43,49.3,27.7,37.8,64.4,78.8,21,11.2
2013_01_09,3:10:52,48.7,27.7,37.5,65.2,77.6,21,0
2013_01_09,3:17:00,48.1,27.7,37.6,66.8,71.2,21,0.2
2013_01_09,3:24:08,48.1,27.7,37.4,66.2,72.4,21,0
2013_01_09,3:30:17,48.2,27.7,37.5,66.4,76.8,21,0
2013_01_09,3:48:42,49.1,27.7,36.4,61.4,84,1,0
2013_01_09,3:54:50,49.3,27.7,36.6,61.4,84.4,1,0
2013_01_09,4:10:03,48.4,27.7,37.1,64.8,72.4,5,0.2
2013_01_09,4:16:11,47.8,27.7,36.8,65.4,74,5,0
2013_01_09,4:22:20,48.5,27.7,36.5,63,83.6,5,0
2013_01_09,4:28:29,49,27.7,36,60.6,80.6,5,0
2013_01_09,4:53:04,50.1,27.7,35.7,57.6,76.2,1,0
2013_01_09,4:59:13,49.6,27.7,36.2,59.8,76.8,1,0
2013_01_09,5:05:22,49.2,27.7,35.8,59.8,71.4,4,0
2013_01_09,5:11:30,48.8,27.7,36.1,61.4,69.6,5,0.4
2013_01_09,5:17:38,48.5,27.7,36.4,62.8,68.4,5,0
2013_01_09,5:23:47,48.2,27.7,36.5,63.8,72.6,5,0
2013_01_09,5:29:55,48.8,27.7,35.9,60.8,76.6,5,0
2013_01_09,5:36:04,48.9,27.7,36,61,75.2,1,0
2013_01_09,5:42:13,49.3,27.7,35.9,59.6,75.8,1,0
2013_01_09,5:48:21,49,27.7,36.1,61,67.2,4,0.6
2013_01_09,5:54:29,49.1,27.7,35.5,59.2,72.6,4,0
2013_01_09,6:00:38,48.7,27.7,36.4,62.2,68.6,4,1.6
2013_01_09,6:06:46,48.3,27.7,36,62.2,67.4,5,0.8
2013_01_09,6:12:54,48.4,27.7,36,62,69.8,5,0
2013_01_09,6:19:02,48.4,27.7,36.2,62.6,66.6,5,0.2
2013_01_09,6:25:11,48.2,27.7,35.8,62.2,70.2,5,0.2
2013_01_09,6:31:19,49.1,27.7,35.4,59,70.6,7,0
2013_01_09,6:37:27,49.8,27.7,33.9,54.2,72.4,7,0
2013_01_09,6:43:36,51.1,27.7,30.6,45.2,80.8,7,0
2013_01_09,6:49:47,50.6,27.6,34.2,53.2,62.6,7,2
2013_01_09,6:55:56,49,27.6,34.7,57.8,62,7,2.8
2013_01_09,7:02:04,48.8,27.6,34.8,58.2,69,7,1
2013_01_09,7:08:13,49.1,27.6,34.9,57.8,69.2,6,0
2013_01_09,7:14:24,48.5,27.6,35.3,60,71.2,6,0
2013_01_09,7:20:33,48.3,27.6,35.3,60.4,71,6,0
2013_01_09,7:26:41,48.4,27.6,35.7,61.2,73.2,6,0
2013_01_09,7:32:50,48.5,27.6,35.4,60.4,78.2,6,0
2013_01_09,7:57:26,49.4,27.6,34.6,56.4,72.2,3,0
2013_01_09,8:03:35,49.5,27.6,35.1,57.4,77.6,3,0
2013_01_09,8:15:52,48.7,27.6,35.6,60.4,72,2,0
2013_01_09,8:22:01,48.6,27.6,35.9,61.2,76.2,2,0
2013_01_09,8:30:09,48.4,27.6,36.2,62.4,79.4,6,0
2013_01_09,8:36:19,48.3,27.6,36.1,62.6,79,2,0
2013_01_09,8:42:27,48.1,27.6,36.5,64,77.6,2,0
2013_01_09,8:48:36,48.3,27.6,36.4,63.2,80.8,2,0
2013_01_09,8:54:45,48.7,27.6,35.8,60.8,86.8,2,0
2013_01_09,9:00:53,48.7,27.6,36.7,63,76,2,0
2013_01_09,9:07:03,48.4,27.6,36.6,63.4,67.8,5,0.8
2013_01_09,9:13:12,48.6,27.6,36.4,62.6,75,5,0.8
2013_01_09,9:19:20,48.1,27.6,37,65.2,71,5,0
2013_01_09,9:25:29,47.6,27.6,36.5,65.2,68.4,5,0
2013_01_09,9:31:39,47.7,27.6,36.9,66,64.8,5,0.8
2013_01_09,9:37:48,48.2,27.6,36.9,64.8,69.4,5,0
2013_01_09,9:43:57,48.1,27.6,36.9,65,72.8,5,0
2013_01_09,9:50:07,48,27.6,37,65.4,70,5,0
2013_01_09,9:56:16,48,27.6,37.3,66.2,73.8,5,0
2013_01_09,10:02:25,48.2,27.6,36.9,64.8,73.8,5,0
2013_01_09,10:14:43,48.8,27.6,37,63.4,83,2,0
2013_01_09,10:20:52,48.8,27.6,37.1,63.8,80.4,2,0
2013_01_09,10:27:01,48.7,27.6,36.9,63.6,79.4,2,0
2013_01_09,10:35:09,48.5,27.6,37.5,65.4,79,2,0
2013_01_09,10:47:27,48.1,27.6,37.7,67,82.2,27,5
2013_01_09,10:53:35,48.3,27.6,37.9,66.8,76.6,28,17
2013_01_09,10:59:44,48.4,27.6,37.8,66.6,78.8,28,16.6
2013_01_09,11:05:53,48.3,27.5,37.9,67.2,82.6,21,15.8
2013_01_09,11:12:01,48.5,27.5,37.8,66.2,82.8,21,13.6
2013_01_09,11:20:10,48.6,27.5,38.1,66.8,84.4,28,20.4
2013_01_09,11:26:18,48.7,27.5,38.1,66.6,83.8,28,21.8
2013_01_09,11:32:27,48.6,27.5,37.8,66,85.2,29,19.6
2013_01_09,11:38:36,48.9,27.5,37.7,65,87.6,29,3.6
2013_01_09,11:44:44,49.1,27.5,37.5,63.8,86.6,29,0
2013_01_09,11:50:53,49,27.5,37.7,64.8,79.4,29,0
2013_01_09,11:57:01,49.3,27.5,37.6,63.8,78.6,29,0
2013_01_09,12:03:10,48.9,27.5,37.8,65.4,75,29,0
2013_01_09,12:09:19,49,27.5,37.9,65.2,75.2,5,0
2013_01_09,12:15:28,49,27.5,37.3,63.8,80.8,5,0
2013_01_09,12:21:37,49.3,27.5,37.3,63.2,76.4,5,0
2013_01_09,12:27:45,49.2,27.5,37.5,63.6,79,5,0
2013_01_09,12:33:54,49.3,27.5,37.4,63.2,76.4,5,0
2013_01_09,12:40:03,49.2,27.5,37.4,63.4,76.2,1,0
2013_01_09,12:46:12,49.6,27.5,36.9,61.4,77.2,6,0
2013_01_09,12:52:20,50,27.5,37,60.8,77,6,0
2013_01_09,12:58:29,49.6,27.5,37.1,62,76.8,6,0
2013_01_09,13:29:13,47.9,27.5,37.9,68.2,75.6,1,0
2013_01_09,13:53:51,47.1,27.5,37.9,70.2,81.4,3,0
2013_01_09,13:59:59,48.3,27.5,37.6,66.4,79.6,3,0
2013_01_09,14:13:18,47.7,27.5,38.1,69,89,3,0.4
2013_01_09,14:19:26,47.3,27.5,38.2,70.6,87.2,3,0
2013_01_09,14:25:35,46.7,27.5,38.1,71.8,77.8,7,0
2013_01_09,14:31:44,46.1,27.5,38.1,73.4,94.4,7,0
2013_01_09,15:09:35,43.8,27.5,39,83,64.2,12,0
2013_01_09,15:15:43,43.8,27.5,39,83,80,12,0
2013_01_09,15:21:53,44.3,27.5,37.9,78,90.8,12,0
2013_01_09,15:28:01,44.5,27.5,38,77.6,83.6,12,0
2013_01_09,15:35:10,44,27.6,37.7,78.2,84,12,0
2013_01_09,17:46:54,42.9,27.6,34.5,72,85.6,1,0
2013_01_09,17:53:03,42.8,27.6,34.4,72,81.2,1,0
2013_01_09,17:59:12,42.6,27.6,34.7,73.4,77,2,0
2013_01_09,18:05:20,42.5,27.6,34.6,73.2,72.2,4,0.4
2013_01_09,18:11:29,42.4,27.6,34.7,74,68.2,4,0
2013_01_09,18:17:38,42.3,27.6,34.6,73.8,114.8,7,0.8
2013_01_09,18:23:46,42.3,27.6,34.5,73.8,81.4,7,0
2013_01_09,18:29:55,42.2,27.6,34.7,74.4,81.2,7,0
2013_01_09,22:06:01,39.7,27.6,31.5,72.4,92.6,4,0
2013_01_09,22:12:09,39.6,27.6,31.8,73.2,99.8,4,0
2013_01_09,22:18:18,39.7,27.6,31.8,73,99,4,0
2013_01_09,22:24:26,39.8,27.6,31.8,72.8,99.8,4,0
2013_01_09,22:30:35,39.7,27.6,32.1,73.8,102.6,4,0
2013_01_10,14:24:27,31.4,27.7,28,87,219.6,3,0
2013_01_10,14:30:36,31.4,27.7,28.4,88.4,9.4,3,0
2013_01_10,18:32:05,31.6,27.7,30.1,94,22,1,0
2013_01_10,21:01:46,32.5,27.8,29.1,87.4,13.4,1,0
2013_01_10,21:14:03,32.2,27.8,29.3,89,14,1,0
2013_01_10,21:20:13,32.3,27.8,29.6,89.8,12.8,2,0
2013_01_10,21:26:22,32.2,27.8,29.8,90.4,14,2,0
2013_01_10,21:32:31,32.3,27.8,29.8,90.4,11.6,2,0
2013_01_10,21:50:59,32.3,27.8,29.6,89.6,13.2,2,0
2013_01_10,21:59:08,32.4,27.8,29.1,87.6,12.2,2,0
2013_01_10,22:11:27,32.8,27.8,28.8,85,13.6,1,0
2013_01_10,22:17:36,32.8,27.8,28.7,84.6,12.6,1,0
2013_01_10,22:23:45,32.8,27.8,28.7,84.6,15.2,2,0
2013_01_10,22:29:55,32.8,27.8,28.9,85.4,12.2,2,0
2013_01_10,22:42:13,32.6,27.8,27.6,81.8,113.4,4,0
2013_01_10,22:48:22,32.7,27.8,27.5,81.2,75.4,4,0
2013_01_10,22:54:31,32.8,27.8,27.2,79.6,223,4,0
2013_01_10,23:00:41,32.9,27.8,27.1,79.2,143.6,4,0
2013_01_10,23:43:48,33,27.8,26.4,76.4,10.6,1,0
2013_01_10,23:49:57,33,27.8,26.8,77.4,12,1,0
2013_01_10,23:58:07,33,27.8,26.6,77,113.6,1,0
2013_01_11,0:10:31,32.9,27.8,25.7,74.6,80.8,1,0
2013_01_11,0:16:40,32.7,27.8,25.6,74.8,144.8,1,0
2013_01_11,0:22:49,32.5,27.8,24.9,73,45,2,0
2013_01_11,0:28:59,32.5,27.8,25,73.4,112.4,2,0
2013_01_11,0:37:08,32.6,27.8,25,73.2,81.4,1,0
2013_01_11,0:43:18,32.6,27.8,24.7,72.2,151.6,2,0
2013_01_11,0:49:27,32.5,27.8,24.1,70.8,108.2,2,0
2013_01_11,0:55:36,32.6,27.8,24.7,72.2,150.8,2,0
2013_01_11,1:01:46,32.6,27.8,24.4,71.6,220.4,2,0
2013_01_11,1:07:55,32.5,27.8,24.3,71.4,12,1,0
2013_01_11,1:14:04,32.4,27.8,23.9,70.6,214,1,0
2013_01_11,1:20:13,32.4,27.8,24.5,72.4,112,1,0
2013_01_11,1:26:22,32.3,27.8,23.8,70.4,151.6,1,0
2013_01_11,1:32:30,32.4,27.8,24.2,71.4,113.6,1,0
2013_01_11,1:50:58,32.2,27.8,23.9,71,46.2,2,0
2013_01_11,1:58:07,32.2,27.8,23.5,70,10.4,2,0
2013_01_11,2:10:25,32.1,27.9,23.3,69.6,14.8,3,0.6
2013_01_11,2:16:35,31.9,27.9,23.5,71,13.2,3,0
2013_01_11,2:22:44,32,27.9,23.1,69.6,84.8,3,0
2013_01_11,2:28:52,32.1,27.9,23.7,70.8,9.8,3,0
2013_01_11,2:35:02,31.8,27.9,23.1,70,15.4,1,0
2013_01_11,2:41:11,31.9,27.9,22.4,67.6,81.4,3,0
2013_01_11,2:47:20,31.9,27.9,21.7,65.6,14.8,3,0
2013_01_11,2:53:29,31.8,27.9,21.7,65.8,111.6,3,0
2013_01_11,2:59:38,31.5,27.9,21.7,66.6,182.4,3,0
2013_01_11,3:30:24,31.1,27.9,21.3,66.6,14.4,1,0.2
2013_01_11,3:36:33,31.2,27.9,20.9,65.4,43.4,1,0
2013_01_11,3:42:43,31.1,27.9,20.8,65.2,112.2,1,0
2013_01_11,3:48:51,31.1,27.9,20.8,65.2,43.4,1,0
2013_01_11,3:55:00,30.9,27.9,20.6,65,43.6,1,0
2013_01_11,4:10:03,31,27.9,20.1,63.6,17.6,1,0
2013_01_11,4:16:12,31,27.9,19.6,62.4,17.2,4,0
2013_01_11,4:22:21,30.8,27.9,19.6,62.8,19.4,6,0
2013_01_11,4:28:30,31,27.9,20.1,63.6,15.8,6,0
2013_01_11,4:34:39,31.2,27.9,20.3,63.6,13.6,3,0
2013_01_11,4:40:48,31.1,27.9,20.4,64.2,16.2,4,0
2013_01_11,4:46:57,31.1,27.9,20.2,63.6,113.2,4,0
2013_01_11,4:53:06,31,27.9,19.3,61.6,14.4,4,0
2013_01_11,4:59:16,30.9,27.9,19.7,62.8,15,4,0
2013_01_11,5:05:26,30.7,27.9,19.2,61.8,12,2,0
2013_01_11,5:11:35,30.9,27.9,19.5,62.2,12.8,2,0
2013_01_11,5:17:44,30.8,27.9,19.1,61.4,77,2,0
2013_01_11,5:23:53,30.8,27.9,18.9,60.8,19.6,2,0
2013_01_11,5:30:02,30.7,27.9,18.9,61.2,87.8,2,0
2013_01_11,5:36:12,30.7,27.9,18.8,61,16.2,4,0
