date,time,Air_Temp,Barometric_Press,Dew_Point,Relative_Humidity,Wind_Dir,Wind_Gust,Wind_Speed
2015_01_01,15:12:55,21.8,30.51,16.54,79.8,54.7,4,1
2015_01_01,15:14:13,21.84,30.51,16.52,79.6,26.99,4,1
2015_01_01,15:17:55,21.9,30.51,16.4,79,5,4,0.4
2015_01_01,15:19:13,21.9,30.51,16.52,79.4,5,4,0.2
2015_01_01,15:22:55,21.96,30.51,16.76,80,45.6,4,0.4
2015_01_01,15:24:13,22.04,30.5,16.78,79.8,130.93,4,0.8
2015_01_01,15:27:55,22.1,30.5,16.66,79.2,149,4,0.6
2015_01_01,15:29:13,22.1,30.51,16.6,79,149,4,0.2
2015_01_01,15:32:55,22.12,30.5,16.62,79,149,4,0.2
2015_01_01,15:34:13,22.16,30.5,16.72,79.2,153.38,2,0.6
2015_01_01,15:37:55,22.2,30.5,16.82,79.4,171.49,3,0.6
2015_01_01,15:39:13,22.22,30.5,17.02,80,187.67,3,0.2
2015_01_01,15:42:55,22.32,30.51,17.42,81,196.19,3,0.8
2015_01_01,15:43:46,22.36,30.51,17.4,80.8,194,3,0.8
2015_01_01,15:47:56,22.4,30.51,17.26,80.2,186.5,3,0.8
2015_01_01,15:48:46,22.4,30.51,17.2,80,178.55,3,0.8
2015_01_01,15:52:56,22.4,30.51,17.08,79.6,129.41,5,2
2015_01_01,15:53:46,22.4,30.51,17.14,79.8,117.88,5,2.2
2015_01_01,15:57:56,22.4,30.5,17.02,79.4,100.38,5,1.2
2015_01_01,15:58:46,22.4,30.5,17.02,79.4,104.38,5,1.8
2015_01_01,16:02:56,22.4,30.5,17.32,80.4,127.37,5,3.4
2015_01_01,16:03:46,22.4,30.5,17.26,80.2,132.39,5,2.6
2015_01_01,16:07:56,22.4,30.5,17.02,79.4,141.6,5,0
2015_01_01,16:08:46,22.4,30.5,17.08,79.6,141.6,5,0.4
2015_01_01,16:12:56,22.44,30.5,17.18,79.8,146.8,5,1.2
2015_01_01,16:13:46,22.46,30.5,17.14,79.6,148.6,5,1
2015_01_01,16:17:56,22.44,30.5,16.94,79,150,5,0.6
2015_01_01,16:18:46,22.42,30.5,16.92,79,144.86,5,1.2
2015_01_01,16:22:56,22.4,30.5,16.9,79,118.4,5,1.4
2015_01_01,16:23:46,22.4,30.5,16.9,79,116.6,5,0.6
2015_01_01,16:27:56,22.48,30.5,17.28,80,119.81,6,2.8
2015_01_01,16:28:46,22.5,30.5,17.36,80.2,123.06,6,2.8
2015_01_01,16:32:56,22.5,30.5,17.24,79.8,162.48,6,1.4
2015_01_01,16:33:46,22.5,30.5,17.18,79.6,172.99,6,1.8
2015_01_01,16:37:56,22.5,30.5,17.12,79.4,177.6,4,2
2015_01_01,16:38:46,22.5,30.5,17.18,79.6,176.8,4,1.8
2015_01_01,16:42:56,22.54,30.5,17.46,80.4,178.19,4,2
2015_01_01,16:43:47,22.56,30.5,17.48,80.4,131.34,4,2
2015_01_01,16:47:56,22.6,30.5,17.4,80,85.54,5,1.2
2015_01_01,16:48:47,22.62,30.5,17.48,80.2,78.24,5,2
2015_01_01,16:52:56,22.74,30.5,17.82,81,49.96,5,2.4
2015_01_01,16:53:47,22.76,30.5,17.84,81,46.07,5,2.2
2015_01_01,16:57:57,22.86,30.5,17.78,80.4,2.43,5,2.4
2015_01_01,16:58:47,22.86,30.5,17.72,80.2,357,5,2
2015_01_01,17:02:57,22.82,30.5,17.74,80.4,28.14,5,2.4
2015_01_01,17:03:47,22.84,30.5,17.82,80.6,31.81,5,2.4
2015_01_01,17:07:57,22.94,30.5,18.04,81,58.68,5,2.6
2015_01_01,17:08:47,22.96,30.5,18.06,81,70.91,5,2.6
2015_01_01,17:12:57,22.92,30.5,17.6,79.6,89.08,5,1.2
2015_01_01,17:13:47,22.9,30.5,17.46,79.2,110.53,5,1
2015_01_01,17:17:57,22.9,30.5,17.52,79.4,112.15,5,2.4
2015_01_01,17:18:47,22.9,30.5,17.64,79.8,84.37,5,3
2015_01_01,17:22:57,23.02,30.5,18.5,82.6,103.83,5,2.4
2015_01_01,17:23:47,23.06,30.5,18.52,82.6,117.84,5,1.8
2015_01_01,17:27:57,23.1,30.5,17.94,80.2,127.86,5,2
2015_01_01,17:28:47,23.1,30.5,17.9,80,129.08,5,2.6
2015_01_01,17:32:57,23.08,30.49,17.88,80,108.96,7,4.8
2015_01_01,17:33:47,23.08,30.49,17.92,80.2,101.68,11,6.2
2015_01_01,17:37:57,23.06,30.49,18.16,81.2,79.19,11,7.4
2015_01_01,17:38:47,23.04,30.49,18.1,81,76.4,11,6.6
2015_01_01,17:42:57,22.96,30.49,18,80.8,110.47,11,5.6
2015_01_01,17:43:47,22.96,30.49,18.06,81,115.52,11,5.6
2015_01_01,17:47:57,23.18,30.5,18.62,82.4,126.32,11,4.8
2015_01_01,17:48:48,23.24,30.5,18.72,82.6,141.39,11,4.4
2015_01_01,17:52:57,23.24,30.49,18.28,81,184.61,11,2.2
2015_01_01,17:53:48,23.22,30.49,18.16,80.6,178.29,11,2
2015_01_01,17:57:57,23.24,30.49,18.2,80.8,142.14,11,3.6
2015_01_01,17:58:48,23.26,30.49,18.26,81,148.51,11,3.6
2015_01_01,18:02:58,23.34,30.49,18.58,81.8,182.81,11,4.4
2015_01_01,18:03:48,23.36,30.49,18.6,81.8,184.42,11,4.4
2015_01_01,18:07:58,23.4,30.49,18.52,81.4,166,8,5
2015_01_01,18:08:48,23.4,30.49,18.58,81.6,155.35,8,5.4
2015_01_01,18:12:58,23.4,30.49,18.52,81.4,143.87,8,5.4
2015_01_01,18:13:48,23.4,30.49,18.46,81.2,150.4,8,5.2
2015_01_01,18:17:58,23.34,30.49,18.26,80.6,169.41,8,4.6
2015_01_01,18:18:48,23.32,30.49,18.2,80.4,162.92,8,4.6
2015_01_01,18:22:58,23.3,30.48,18.24,80.6,144.17,8,4.6
2015_01_01,18:23:48,23.3,30.48,18.34,81,152.71,9,4.4
2015_01_01,18:27:58,23.3,30.48,18.32,81,165,9,4.4
2015_01_01,18:28:48,23.28,30.48,18.2,80.6,166.2,9,4.4
2015_01_01,18:32:58,23.2,30.49,17.94,79.8,174.2,9,1.2
2015_01_01,18:33:48,23.2,30.49,17.88,79.6,175.8,9,0.8
2015_01_01,18:37:58,23.12,30.49,17.68,79.2,186.4,3,1
2015_01_01,18:38:48,23.1,30.49,17.72,79.4,188.81,3,0.6
2015_01_01,18:42:58,23.1,30.49,17.98,80.4,168.19,5,1.6
2015_01_01,18:43:48,23.1,30.48,18.02,80.6,151.88,5,2.4
2015_01_01,18:47:58,23.16,30.48,18.04,80.4,112.6,6,3.2
2015_01_01,18:48:48,23.18,30.48,18.06,80.4,108.8,6,3.2
2015_01_01,18:52:58,23.2,30.48,18.16,80.8,104,6,2
2015_01_01,18:53:49,23.2,30.48,18.16,80.8,120.39,6,2
2015_01_01,18:57:58,23.28,30.48,18.46,81.6,184.13,6,2.6
2015_01_01,18:58:49,23.32,30.48,18.62,82,171.72,7,3
2015_01_01,19:02:58,23.4,30.48,18.5,81.2,149.79,7,4.4
2015_01_01,19:03:49,23.4,30.48,18.34,80.6,142.54,7,4.2
2015_01_01,19:07:58,23.44,30.48,18.4,80.8,124.95,7,5.6
2015_01_01,19:08:49,23.46,30.48,18.42,80.8,136.81,7,5.4
2015_01_01,19:12:59,23.48,30.48,18.4,80.6,135.52,10,7
2015_01_01,19:13:49,23.5,30.48,18.52,81,134.8,10,8
2015_01_01,19:17:59,23.56,30.48,18.6,81,152.39,10,8.6
2015_01_01,19:18:49,23.54,30.48,18.48,80.6,153.76,10,7.8
2015_01_01,19:22:59,23.48,30.48,18.4,80.6,166.2,10,7.2
2015_01_01,19:23:49,23.46,30.47,18.38,80.6,162.99,10,7.2
2015_01_01,19:27:59,23.38,30.47,18.26,80.4,155.41,10,6.6
2015_01_01,19:28:49,23.38,30.47,18.3,80.6,158.48,10,6.8
2015_01_01,19:32:59,23.38,30.47,18.22,80.2,152.6,11,7.8
2015_01_01,19:33:49,23.38,30.47,18.22,80.2,149.41,11,8.4
2015_01_01,19:37:59,23.4,30.47,18.36,80.8,155.8,11,8.4
2015_01_01,19:38:49,23.4,30.47,18.36,80.8,156.4,11,8.8
2015_01_01,19:42:59,23.42,30.47,18.42,81,156.17,11,9.8
2015_01_01,19:43:49,23.42,30.47,18.42,81,153.35,11,9.6
2015_01_01,19:47:59,23.4,30.47,18.52,81.4,149.99,11,8.6
2015_01_01,19:48:49,23.38,30.47,18.5,81.4,153,11,8.6
2015_01_01,19:52:59,23.38,30.47,18.62,81.8,149.25,12,9.2
2015_01_01,19:53:49,23.4,30.47,18.7,82,143.77,12,8.8
2015_01_01,19:57:59,23.38,30.47,18.52,81.4,133.8,12,8.8
2015_01_01,19:58:50,23.36,30.47,18.4,81,133.2,12,8.8
2015_01_01,20:02:59,23.3,30.47,18.32,81,136.79,13,9.4
2015_01_01,20:03:50,23.3,30.47,18.42,81.4,138.39,13,9.4
2015_01_01,20:07:59,23.32,30.47,18.68,82.2,140.39,13,8.8
2015_01_01,20:08:50,23.34,30.47,18.76,82.4,142.61,13,9
2015_01_01,20:12:59,23.38,30.46,18.68,82,137.4,13,10.8
2015_01_01,20:13:50,23.36,30.46,18.6,81.8,133.8,13,11.2
2015_01_01,20:18:00,23.34,30.46,18.82,82.6,129.4,14,11.6
2015_01_01,20:18:50,23.36,30.46,18.9,82.8,134.14,14,11.6
2015_01_01,20:23:00,23.32,30.46,18.68,82.2,140.19,14,10.2
2015_01_01,20:23:50,23.3,30.46,18.6,82,138.4,14,9.4
2015_01_01,20:28:00,23.28,30.46,18.52,81.8,138.77,15,10.2
2015_01_01,20:28:50,23.28,30.46,18.46,81.6,137.76,15,11.2
2015_01_01,20:33:00,23.28,30.46,18.52,81.8,143.59,15,11.6
2015_01_01,20:33:50,23.26,30.46,18.56,82,144.6,15,11.4
2015_01_01,20:38:00,23.12,30.46,18.3,81.6,139.2,15,10.4
2015_01_01,20:38:50,23.1,30.46,18.28,81.6,134.23,15,10
2015_01_01,20:43:00,23.2,30.46,18.62,82.4,131.58,15,9.8
2015_01_01,20:43:50,23.24,30.46,18.72,82.6,136.79,15,9.8
2015_01_01,20:48:00,23.3,30.46,18.66,82.2,138.98,15,10
2015_01_01,20:48:50,23.3,30.46,18.6,82,136.51,15,10
2015_01_01,20:53:00,23.3,30.46,18.84,82.8,132.41,15,8.6
2015_01_01,20:53:50,23.32,30.46,18.92,83,130.8,15,8.6
2015_01_01,20:58:00,23.32,30.46,18.8,82.6,123.41,15,8.8
2015_01_01,20:58:50,23.32,30.46,18.8,82.6,123.61,15,8.4
2015_01_01,21:03:00,23.4,30.46,18.94,82.8,135.11,15,8.8
2015_01_01,21:03:51,23.42,30.46,18.96,82.8,134.71,15,9
2015_01_01,21:08:00,23.46,30.46,19,82.8,132,12,8.8
2015_01_01,21:08:51,23.48,30.46,19.08,83,131.8,13,9.6
2015_01_01,21:13:00,23.66,30.46,19.5,83.8,130.2,13,11.4
2015_01_01,21:13:51,23.68,30.46,19.4,83.4,132.4,13,11.4
2015_01_01,21:18:01,23.72,30.46,19.38,83.2,120.6,14,11
2015_01_01,21:18:51,23.74,30.46,19.52,83.6,118.41,14,11
2015_01_01,21:23:01,23.9,30.46,20.08,85,119.81,14,12
2015_01_01,21:23:51,23.94,30.46,20.18,85.2,119,14,11.4
2015_01_01,21:28:01,24,30.46,20.02,84.4,113.21,14,10.4
2015_01_01,21:28:51,24,30.46,20.02,84.4,113.41,14,10.8
2015_01_01,21:33:01,23.98,30.46,20.22,85.2,111.02,14,11
2015_01_01,21:33:51,23.96,30.46,20.08,84.8,110.02,14,11
2015_01_01,21:38:01,23.88,30.46,19.96,84.6,120.8,14,10.6
2015_01_01,21:38:51,23.88,30.46,20.08,85,125.77,14,10.4
2015_01_01,21:43:01,23.94,30.46,19.84,84,143,14,10.4
2015_01_01,21:43:51,23.94,30.46,19.72,83.6,143.4,14,10.4
2015_01_01,21:48:01,23.9,30.46,19.56,83.2,143.38,14,9.4
2015_01_01,21:48:51,23.9,30.46,19.56,83.2,146.79,14,8.8
2015_01_01,21:53:01,23.96,30.45,19.56,83,161.77,14,8.4
2015_01_01,21:53:51,23.98,30.45,19.58,83,163.79,14,8.8
2015_01_01,21:58:01,23.94,30.46,19.36,82.4,159.21,14,8
2015_01_01,21:58:51,23.9,30.46,19.26,82.2,154.99,14,7.8
2015_01_01,22:03:01,23.8,30.46,19.34,82.8,142.6,14,9.4
2015_01_01,22:03:51,23.8,30.46,19.4,83,142.4,14,9.2
2015_01_01,22:08:01,23.8,30.45,19.52,83.4,145.4,12,8.8
2015_01_01,22:08:52,23.8,30.45,19.52,83.4,147,12,9
2015_01_01,22:13:01,23.7,30.46,19.36,83.2,146.03,12,9
2015_01_01,22:13:52,23.66,30.45,19.38,83.4,143.81,12,9.6
2015_01_01,22:18:01,23.62,30.45,19.58,84.2,137.6,13,11.6
2015_01_01,22:18:52,23.62,30.45,19.58,84.2,137.6,13,11.6
2015_01_01,22:23:02,23.6,30.45,19.68,84.6,144.4,14,11.4
2015_01_01,22:23:52,23.58,30.45,19.66,84.6,147.45,14,11.4
2015_01_01,22:28:02,23.44,30.45,19.4,84.2,157.4,14,11.2
2015_01_01,22:28:52,23.42,30.45,19.44,84.4,155.6,14,11
2015_01_01,22:33:02,23.4,30.45,19.54,84.8,157.01,14,12
2015_01_01,22:33:52,23.38,30.45,19.46,84.6,159.01,14,12.2
2015_01_01,22:38:02,23.24,30.45,19.14,84,163,14,10.8
2015_01_01,22:38:52,23.24,30.45,19.2,84.2,162.6,14,10.8
2015_01_01,22:43:02,23.26,30.45,19.22,84.2,152.02,14,10
2015_01_01,22:43:52,23.26,30.45,19.16,84,152.62,14,9.8
2015_01_01,22:48:02,23.3,30.45,19.2,84,156.61,14,9.2
2015_01_01,22:48:52,23.3,30.45,19.2,84,154.6,14,9
2015_01_01,22:53:02,23.32,30.45,19.34,84.4,153.11,14,7.8
2015_01_01,22:53:52,23.34,30.45,19.42,84.6,151.03,14,8
2015_01_01,22:58:02,23.46,30.45,19.6,84.8,148.38,14,9.8
2015_01_01,22:58:52,23.48,30.45,19.62,84.8,147.38,14,9.6
2015_01_01,23:03:02,23.56,30.45,19.8,85.2,145,14,8.2
2015_01_01,23:03:52,23.58,30.45,19.76,85,143.43,14,8.2
2015_01_01,23:08:02,23.6,30.45,19.56,84.2,141.76,12,8
2015_01_01,23:08:53,23.6,30.45,19.62,84.4,141.76,12,8
2015_01_01,23:13:02,23.64,30.45,19.84,85,136.79,12,7.8
2015_01_01,23:13:53,23.66,30.45,20.22,86.4,142.22,12,7.4
2015_01_01,23:18:02,23.78,30.45,20.34,86.4,136.75,12,8.8
2015_01_01,23:18:53,23.8,30.45,20,85,131.6,12,9.2
2015_01_01,23:23:03,23.78,30.45,19.98,85,129,12,9.4
2015_01_01,23:23:53,23.76,30.45,19.96,85,130.4,12,9.2
2015_01_01,23:28:03,23.78,30.45,20.02,85.2,130.81,12,9.2
2015_01_01,23:28:53,23.8,30.45,20.04,85.2,131.21,12,10
2015_01_01,23:33:03,23.72,30.44,19.84,84.8,137.83,12,9.8
2015_01_01,23:33:53,23.68,30.44,19.8,84.8,139.05,12,9.4
2015_01_01,23:38:03,23.58,30.44,19.94,85.8,141.9,13,10.6
2015_01_01,23:38:53,23.56,30.44,19.96,86,145.54,13,10.6
2015_01_01,23:43:03,23.44,30.44,19.86,86,150.7,13,10.8
2015_01_01,23:43:53,23.42,30.44,19.84,86,145.61,13,10.6
2015_01_01,23:48:03,23.42,30.44,20.06,86.8,154.64,13,9.4
2015_01_01,23:48:53,23.42,30.44,20.06,86.8,157,13,9.8
2015_01_01,23:53:03,23.4,30.43,19.98,86.6,149.2,13,9.2
2015_01_01,23:53:53,23.4,30.43,20.04,86.8,151.2,13,8.8
2015_01_01,23:58:03,23.42,30.43,20.06,86.8,155.2,13,8.8
2015_01_01,23:58:53,23.42,30.43,20,86.6,155,13,9.2
2015_01_02,0:03:03,23.4,30.43,19.92,86.4,149.99,13,9.8
2015_01_02,0:03:53,23.4,30.43,19.92,86.4,144.76,13,9
2015_01_02,0:08:03,23.36,30.43,19.74,85.8,157.72,12,7.6
2015_01_02,0:08:53,23.34,30.43,19.68,85.6,162.81,12,7.8
2015_01_02,0:13:03,23.22,30.43,19.46,85.2,155.96,12,8.4
2015_01_02,0:13:54,23.2,30.43,19.44,85.2,156.56,12,8.2
2015_01_02,0:18:03,23.18,30.43,19.42,85.2,156.21,12,7.8
2015_01_02,0:18:54,23.18,30.43,19.46,85.4,151.8,12,8.2
2015_01_02,0:23:03,23.28,30.43,19.6,85.6,151.6,12,8
2015_01_02,0:23:54,23.3,30.43,19.62,85.6,153.39,12,8
2015_01_02,0:28:04,23.38,30.42,19.74,85.8,147.21,12,8
2015_01_02,0:28:54,23.4,30.42,19.72,85.6,153.3,12,7.4
2015_01_02,0:33:04,23.48,30.42,19.84,85.8,161.96,12,7.6
2015_01_02,0:33:54,23.5,30.42,19.9,86,151.54,12,7.8
2015_01_02,0:38:04,23.56,30.42,19.8,85.2,154.75,10,7.4
2015_01_02,0:38:54,23.58,30.42,19.78,85,162.03,10,7.6
2015_01_02,0:43:04,23.6,30.42,19.8,85,145.01,10,7.2
2015_01_02,0:43:54,23.6,30.42,19.8,85,147.15,10,6.6
2015_01_02,0:48:04,23.56,30.42,19.58,84.4,171.19,10,5.8
2015_01_02,0:48:54,23.54,30.42,19.56,84.4,167.19,10,6.2
2015_01_02,0:53:04,23.54,30.42,19.74,85,160.39,10,5.4
2015_01_02,0:53:54,23.56,30.42,19.7,84.8,157.43,10,5
2015_01_02,0:58:04,23.58,30.41,19.66,84.6,155.02,10,6.6
2015_01_02,0:58:54,23.58,30.41,19.72,84.8,156,10,7.2
2015_01_02,1:03:04,23.64,30.41,19.88,85.2,153.77,10,6.2
2015_01_02,1:03:54,23.66,30.41,19.9,85.2,156.42,10,5.8
2015_01_02,1:08:04,23.7,30.41,20.14,86,140.99,8,6.2
2015_01_02,1:08:54,23.7,30.41,20.14,86,139.52,8,6.2
2015_01_02,1:13:04,23.72,30.41,19.86,84.8,163.37,8,5.8
2015_01_02,1:13:54,23.74,30.41,19.92,85,167.7,8,6
2015_01_02,1:18:04,23.8,30.41,19.98,85,169.8,8,6.8
2015_01_02,1:18:54,23.8,30.4,19.88,84.6,171.99,8,6.2
2015_01_02,1:23:04,23.76,30.4,19.78,84.4,160.56,10,6.4
2015_01_02,1:23:54,23.74,30.4,19.76,84.4,157.62,10,6.8
2015_01_02,1:28:04,23.7,30.39,19.82,84.8,171.4,10,5.2
2015_01_02,1:28:54,23.7,30.39,19.88,85,168.82,10,5.4
2015_01_02,1:33:04,23.66,30.39,19.74,84.6,151.94,10,4.4
2015_01_02,1:33:54,23.64,30.39,19.66,84.4,152.95,10,3.8
2015_01_02,1:38:04,23.6,30.39,19.74,84.8,172.36,7,4.6
2015_01_02,1:38:54,23.6,30.39,19.8,85,168.72,8,5
2015_01_02,1:43:04,23.6,30.39,19.62,84.4,126.23,8,3.8
2015_01_02,1:43:54,23.6,30.39,19.56,84.2,119.94,8,2.8
2015_01_02,1:48:04,23.6,30.39,19.5,84,108.8,8,2.8
2015_01_02,1:48:55,23.6,30.39,19.5,84,110.81,8,3
2015_01_02,1:53:04,23.64,30.39,19.66,84.4,120.6,8,2.2
2015_01_02,1:53:55,23.66,30.39,19.68,84.4,120.4,8,2.2
2015_01_02,1:58:05,23.78,30.39,19.62,83.8,122.2,8,3.6
2015_01_02,1:58:55,23.82,30.39,19.6,83.6,127,8,4
2015_01_02,2:03:05,23.92,30.39,19.52,83,119.51,8,3.2
2015_01_02,2:03:55,23.94,30.39,19.54,83,116.99,8,3.4
2015_01_02,2:08:05,24.02,30.39,19.62,83,118.81,7,4.8
2015_01_02,2:08:55,24.04,30.39,19.64,83,113.01,7,5
2015_01_02,2:13:05,24.1,30.39,19.82,83.4,98.59,8,5.2
2015_01_02,2:13:55,24.1,30.39,19.88,83.6,102.42,8,5
2015_01_02,2:18:05,24.12,30.39,20.14,84.4,105.84,9,5.4
2015_01_02,2:18:55,24.14,30.39,20.22,84.6,105.44,9,5.4
2015_01_02,2:23:05,24.28,30.39,20.42,85,116.18,9,6.8
2015_01_02,2:23:55,24.32,30.39,20.44,85,118.85,9,7.4
2015_01_02,2:28:05,24.42,30.39,20.86,86.2,115.83,9,6.4
2015_01_02,2:28:55,24.44,30.39,20.84,86,112.21,9,6.2
2015_01_02,2:33:05,24.42,30.39,20.36,84.2,118.96,9,6
2015_01_02,2:33:55,24.4,30.39,20.34,84.2,127.27,9,6.2
2015_01_02,2:38:05,24.34,30.39,20.32,84.4,131.97,9,7.6
2015_01_02,2:38:55,24.32,30.39,20.34,84.6,127.72,9,7.4
2015_01_02,2:43:05,24.24,30.39,20.4,85,127,9,6.6
2015_01_02,2:43:55,24.22,30.39,20.4,85,124.8,9,6.4
2015_01_02,2:48:05,24.18,30.39,20.42,85.2,130.2,10,6.6
2015_01_02,2:48:55,24.16,30.39,20.4,85.2,132,10,6.6
2015_01_02,2:53:55,24.08,30.39,20.28,85,122.21,12,9.2
2015_01_02,2:54:05,24.08,30.39,20.28,85,122.21,12,9.2
2015_01_02,2:58:55,23.96,30.38,20.1,84.8,121.4,13,10.4
2015_01_02,2:59:05,23.96,30.38,20.1,84.8,121.4,13,10.4
2015_01_02,3:03:55,23.92,30.38,20.28,85.8,119,13,8.2
2015_01_02,3:04:05,23.92,30.38,20.28,85.8,119,13,8.2
2015_01_02,3:08:56,23.9,30.38,20.18,85.4,123.64,14,8
2015_01_02,3:09:05,23.9,30.38,20.18,85.4,123.64,14,8
2015_01_02,3:13:56,23.8,30.37,20.04,85.2,128.78,14,8.6
2015_01_02,3:14:06,23.8,30.37,20.04,85.2,128.78,14,8.6
2015_01_02,3:18:56,23.9,30.37,20.3,86,125.2,14,6.8
2015_01_02,3:19:06,23.9,30.37,20.3,86,125.2,14,6.8
2015_01_02,3:23:56,24,30.37,20.28,85.4,130.05,14,6
2015_01_02,3:24:06,24,30.37,20.28,85.4,130.05,14,6
2015_01_02,3:28:56,24.12,30.37,20.32,85,124.65,14,5.4
2015_01_02,3:29:06,24.12,30.37,20.32,85,124.65,14,5.4
2015_01_02,3:33:56,24.34,30.36,20.46,85,135.51,14,6.4
2015_01_02,3:34:06,24.34,30.36,20.46,85,135.51,14,6.4
2015_01_02,3:38:56,24.46,30.36,20.32,84,181.95,8,1.8
2015_01_02,3:39:06,24.46,30.36,20.32,84,181.95,8,1.8
2015_01_02,3:43:56,24.48,30.35,20.18,83.4,169.93,11,4
2015_01_02,3:44:06,24.48,30.35,20.18,83.4,169.93,11,4
2015_01_02,3:48:56,24.56,30.35,20.42,84,139.66,11,9.2
2015_01_02,3:49:06,24.56,30.35,20.42,84,139.66,11,9.2
2015_01_02,3:53:56,24.5,30.35,20.22,83.4,128.2,12,8
2015_01_02,3:54:06,24.5,30.35,20.22,83.4,128.2,12,8
2015_01_02,3:58:56,24.5,30.35,20.52,84.6,120,13,9.8
2015_01_02,3:59:06,24.5,30.35,20.52,84.6,120,13,9.8
2015_01_02,4:03:56,24.48,30.35,20.58,85,120.6,13,10
2015_01_02,4:04:06,24.48,30.35,20.58,85,120.6,13,10
2015_01_02,4:08:56,24.3,30.35,20.1,83.8,136.8,12,9.6
2015_01_02,4:09:06,24.3,30.35,20.1,83.8,136.8,12,9.6
2015_01_02,4:13:56,24.06,30.35,19.96,84,148.39,12,9.6
2015_01_02,4:14:06,24.06,30.35,19.96,84,148.39,12,9.6
2015_01_02,4:18:56,23.9,30.34,19.98,84.6,139.81,12,9.6
2015_01_02,4:19:06,23.9,30.34,19.98,84.6,139.81,12,9.6
2015_01_02,4:23:57,23.86,30.34,20.06,85,140.8,12,10.2
2015_01_02,4:24:06,23.86,30.34,20.06,85,140.8,12,10.2
2015_01_02,4:28:57,23.9,30.33,20.22,85.6,147.2,13,10.4
2015_01_02,4:29:07,23.9,30.33,20.22,85.6,147.2,13,10.4
2015_01_02,4:33:57,23.96,30.33,20.6,86.8,146.02,13,11.2
2015_01_02,4:34:07,23.96,30.33,20.6,86.8,146.02,13,11.2
2015_01_02,4:38:57,23.96,30.33,20.2,85.2,146.18,13,8
2015_01_02,4:39:07,23.96,30.33,20.2,85.2,146.18,13,8
2015_01_02,4:43:57,24.06,30.33,20.38,85.6,136.39,13,8.2
2015_01_02,4:44:07,24.06,30.33,20.38,85.6,136.39,13,8.2
2015_01_02,4:48:57,24.16,30.33,20.36,85,144.81,13,7.4
2015_01_02,4:49:07,24.18,30.33,20.36,85,139.93,13,7
2015_01_02,4:53:57,24.32,30.32,20.42,85,128.4,13,4.6
2015_01_02,4:54:07,24.34,30.32,20.44,85,129.41,13,4.2
2015_01_02,4:58:57,24.4,30.33,20.42,84.6,126.41,13,5.8
2015_01_02,5:00:07,24.42,30.33,20.44,84.6,119.68,13,6.2
2015_01_02,5:03:57,24.48,30.32,20.76,85.6,108.79,13,7.4
2015_01_02,5:05:07,24.5,30.32,20.9,86,112.22,11,7.6
2015_01_02,5:08:57,24.52,30.32,21.1,86.6,104.79,11,7
2015_01_02,5:10:07,24.54,30.33,21.18,86.8,106.58,12,7.8
2015_01_02,5:13:57,24.62,30.33,21.14,86.4,117.21,12,9.4
2015_01_02,5:15:07,24.72,30.32,21.24,86.4,115.01,12,9.8
2015_01_02,5:18:57,24.82,30.33,21.4,86.6,118.4,12,10.2
2015_01_02,5:20:07,24.86,30.33,21.38,86.4,115.99,12,10
2015_01_02,5:23:57,24.9,30.32,21.42,86.4,110.61,13,10
2015_01_02,5:25:07,24.86,30.32,21.38,86.4,113.03,13,10.4
2015_01_02,5:28:57,24.8,30.32,21.38,86.6,115.02,13,8.6
2015_01_02,5:30:07,24.8,30.32,21.44,86.8,114.2,13,7.8
2015_01_02,5:33:57,24.8,30.32,21.26,86.2,113.2,13,7.2
2015_01_02,5:35:07,24.8,30.32,21.2,86,113.19,11,6
2015_01_02,5:38:57,24.74,30.32,21.14,86,117,11,6.6
2015_01_02,5:40:07,24.72,30.32,21.12,86,115.4,13,8.6
2015_01_02,5:43:58,24.78,30.31,21.18,86,115.6,13,10.4
2015_01_02,5:45:08,24.8,30.31,21.2,86,121,13,10.2
2015_01_02,5:48:58,24.86,30.31,21.14,85.6,118.6,13,10.6
2015_01_02,5:50:08,24.9,30.31,21.06,85.2,114.8,13,10.6
2015_01_02,5:53:58,24.96,30.3,21.06,85,111.27,13,10
2015_01_02,5:55:08,25.04,30.3,21.26,85.4,111.27,13,9
2015_01_02,5:58:58,25.06,30.31,21.08,84.6,125.21,13,7.8
2015_01_02,6:00:08,25.02,30.3,20.84,83.8,123.59,13,7.8
2015_01_02,6:03:58,25.02,30.3,20.96,84.2,112.41,13,8
2015_01_02,6:05:08,25.04,30.3,20.98,84.2,113.81,12,7.4
2015_01_02,6:08:58,25.08,30.3,20.98,84,105.99,12,5.8
2015_01_02,6:10:08,25.1,30.3,21,84,103.48,12,4.8
2015_01_02,6:13:58,25.1,30.3,20.94,83.8,115.1,12,4.4
2015_01_02,6:15:08,25.12,30.3,20.9,83.6,126.22,12,4.2
2015_01_02,6:18:58,25.16,30.3,20.82,83.2,136.62,12,2.4
2015_01_02,6:20:08,25.16,30.3,20.7,82.8,136.41,12,1.4
2015_01_02,6:23:58,25.12,30.29,20.48,82.2,137.2,12,0.2
2015_01_02,6:25:08,25.1,30.29,20.4,82,137.4,12,0
2015_01_02,6:28:58,25.04,30.29,20.34,82,137.2,12,0.4
2015_01_02,6:30:08,25,30.29,20.3,82,137.2,12,0.6
2015_01_02,6:33:58,25.02,30.29,20.5,82.6,137.4,12,0.4
